,Country Name, Year,GDP(constant 2010 US$),co2 emissions,commercial bank branches,foreign direct investment net inflows,internetUsers,labor force,life expectancy,mobile cellular subscriptions,technical articles,time required to start a business,unemployment rate
1167,Russian Federation,2005,1281320000000.0,1.260489201,28.36644139,15508050000.0,15.226673199999999,75301253.0,65.5297561,83.37214422,28158.0,29.0,7.099999905
1168,Russian Federation,2006,1385790000000.0,1.204555343,30.35482341,37594770000.0,18.02327746,75549879.0,66.72756098,104.84220570000001,27237.0,29.0,7.099999905
1169,Russian Federation,2007,1504070000000.0,1.1082505679999999,33.70150305,55873680000.0,24.66,76621419.0,67.58682927,119.17658700000001,28285.8,29.0,6.0
1170,Russian Federation,2008,1583000000000.0,1.08337082,35.56202637,74782910000.0,26.83,77038214.0,67.94926829,138.8686388,29569.8,29.0,6.199999809
1171,Russian Federation,2009,1459200000000.0,1.0787057340000001,34.62966698,36583100000.0,29.0,76947430.0,68.68463415,160.10189619999997,30294.2,29.0,8.300000191
1172,Russian Federation,2010,1524920000000.0,1.095490547,35.04581522,43167780000.0,43.0,76574711.0,68.84121951,165.5010987,31607.1,29.0,7.300000191
1173,Russian Federation,2011,1589940000000.0,1.109100931,36.7092122,55083630000.0,49.0,76948434.0,69.68390244,142.04843280000003,33615.6,29.0,6.5
1174,Russian Federation,2012,1645870000000.0,1.112375516,38.20560776,50587560000.0,63.8,76859513.0,70.07219512,145.3276296,33260.4,18.0,5.5
1175,Russian Federation,2013,1666930000000.0,1.0669663329999999,38.4719604,69218890000.0,67.97,76506594.0,70.57878049,152.8353524,35542.3,12.9,5.5
1176,Russian Federation,2014,1679130000000.0,1.015615347,36.98869079,22031320000.0,70.52,76260120.0,70.74365854,155.144239,35542.3,11.2,5.099999905
1177,Rwanda,2004,3539806407.0,0.14917426,0.395034261,7700000.0,0.43085424299999997,4297747.0,53.69368293,1.483308604,9.8,18.0,0.600000024
1178,Rwanda,2005,3872143261.0,0.136370987,0.769057288,10500000.0,0.556041165,4408561.0,55.36658537,2.36469608,7.3,18.0,0.600000024
1179,Rwanda,2006,4229614835.0,0.12484541,0.729063538,30643966.47,22.25778137,4538159.0,57.15278049,3.252279849,18.0,16.0,0.600000024
1180,Rwanda,2007,4554969822.0,0.122368319,1.074914626,82283165.86,2.115387178,4672134.0,58.90234146,6.397339361,21.7,16.0,0.600000024
1181,Rwanda,2008,5063249716.0,0.10718728699999999,4.605473614,103346051.9,4.5,4806650.0,60.49380488,12.93790517,26.3,14.0,0.600000024
1182,Rwanda,2009,5381622837.0,0.106978697,4.942397656,118670000.0,7.7,4945607.0,61.88834146,23.07054695,33.1,7.0,0.600000024
1183,Rwanda,2010,5774003744.0,0.10224915400000001,4.946187005,42332000.0,8.0,5088678.0,63.06556098,32.74752019,54.2,7.0,0.600000024
1184,Rwanda,2011,6223635958.0,0.10664618,5.5108582,106210000.0,7.0,5226395.0,64.03158537,39.89652123,55.8,7.0,0.600000024
1185,Rwanda,2012,6773807053.0,0.108811337,5.675769962,159814904.8,8.023854277,5371357.0,64.83546341,49.66704344,62.7,8.0,0.600000024
1186,Rwanda,2013,7092180173.0,0.113233587,6.0033916839999995,257642420.2,9.0,5523267.0,65.52270732,56.80079399,91.1,7.0,0.600000024
1187,Rwanda,2014,7632576654.0,0.110020906,5.869767911,291726096.5,10.6,5677503.0,66.11334146,64.02469114,91.1,6.5,0.600000024
1188,Saudi Arabia,2004,437231000000.0,0.905320531,7.758118542999999,-334320000.0,10.234533,7753132.0,73.13207317,38.49018452,1689.2,74.0,5.900000095
1189,Saudi Arabia,2005,461602000000.0,0.861439889,7.519927352000001,12106749694.0,12.70503599,8110530.0,73.2047561,57.36794477,1724.2,67.0,5.900000095
1190,Saudi Arabia,2006,474473000000.0,0.912041277,7.620420157000001,18317596796.0,19.45955435,8437242.0,73.27226829,77.64484350000002,1875.3,42.0,6.3000001910000005
1191,Saudi Arabia,2007,483237000000.0,0.8024587740000001,7.7156700129999995,24333811514.0,30.0,8776837.0,73.34763415,109.5864024,2002.0,19.0,5.699999809
1192,Saudi Arabia,2008,513438000000.0,0.837833251,7.783389734,39455863929.0,36.0,9118396.0,73.44139024,136.53762869999997,2232.9,19.0,5.099999905
1193,Saudi Arabia,2009,502865000000.0,0.9325862509999999,8.120487991000001,36457666667.0,38.0,9466106.0,73.55807317,167.4269561,2895.0,20.0,5.400000095
1194,Saudi Arabia,2010,528207000000.0,0.981606835,8.247249258,29232706667.0,41.0,10024903.0,73.70014634,189.1688419,3755.9,20.0,5.400000095
1195,Saudi Arabia,2011,581011000000.0,0.860358631,8.276175326,16308280000.0,47.5,10637428.0,73.86360976,194.51238769999998,5205.0,20.0,5.8000001910000005
1196,Saudi Arabia,2012,612452000000.0,0.922263755,8.267690802,12182373333.0,54.0,11277095.0,74.03846341,187.35955769999998,6227.1,20.0,5.599999905
1197,Saudi Arabia,2013,628984000000.0,0.8601926999999999,8.367506882,8864693333.0,60.5,11864444.0,74.21821951,184.20423689999998,7635.6,20.5,5.699999809
1198,Saudi Arabia,2014,651958000000.0,0.9219111179999999,8.802029261,8011786667.0,64.71365737,12335568.0,74.39739024,179.5611716,7635.6,20.5,5.599999905
1199,Senegal,2004,10296875907.0,0.508193849,1.996965268,137336903.7,4.38602398,3309701.0,59.79729268,10.22390743,129.8,57.0,9.100000381000001
1200,Senegal,2005,10875828758.0,0.534413986,2.5233008580000003,167877437.2,4.786684083,3336049.0,60.47531707,15.35030352,166.4,57.0,9.199999809
1201,Senegal,2006,11143544923.0,0.424499567,2.930218542,289582834.4,5.6117386520000005,3355462.0,61.19304878,25.75017105,139.7,57.0,10.0
1202,Senegal,2007,11693867227.0,0.443093025,3.1006261019999997,350994490.1,6.89,3517820.0,61.93317073,30.49821024,169.9,58.0,8.800000191
1203,Senegal,2008,12124496741.0,0.420096859,3.751897762,453902667.5,7.12,3689298.0,62.67502439,44.03321374,170.6,9.0,9.399999618999999
1204,Senegal,2009,12418294627.0,0.369112679,3.924183643,330145120.8,7.5,3870657.0,63.39863415,54.83107061,177.8,9.0,9.899999618999999
1205,Senegal,2010,12937300245.0,0.5986337070000001,4.165044263,271827672.5,8.0,4062407.0,64.08363415,64.42744115,198.8,9.0,9.100000381000001
1206,Senegal,2011,13165141375.0,0.635625077,4.450965441,338218819.4,9.8,4264353.0,64.71331707,70.16017194,275.0,6.0,10.39999962
1207,Senegal,2012,13745879495.0,0.575691501,4.665619437,276175329.5,10.8,4405981.0,65.28558537,83.56861759,298.0,6.0,10.30000019
1208,Senegal,2013,14224953272.0,0.592135442,4.576371195,311278273.7,13.1,4554449.0,65.80073171,92.92798275,295.8,6.0,10.30000019
1209,Senegal,2014,14838198265.0,0.596824819,4.620018065,402561894.3,17.7,4704802.0,66.25782927,98.84217748,295.8,6.0,10.0
1210,Singapore,2004,158822000000.0,0.17928357399999995,11.72258945,24390314129.0,62.0,2142354.0,79.4902439,91.20739002,7232.1,8.0,4.400000095
1211,Singapore,2005,170717000000.0,0.177832963,11.51095114,18090329984.0,61.0,2239057.0,79.9902439,97.53228591,7757.1,6.0,4.099999905
1212,Singapore,2006,185843000000.0,0.16572684,11.14333421,36923890241.0,59.0,2360507.0,80.14146341,103.7771628,7985.6,6.0,3.599999905
1213,Singapore,2007,202776000000.0,0.09826848699999999,10.75544606,47733209770.0,69.9,2480293.0,80.44146341,125.19058799999999,8015.1,5.0,3.0
1214,Singapore,2008,206401000000.0,0.17507020199999998,10.32972312,12200705252.0,69.0,2639252.0,80.79024390000002,132.3000341,8468.4,3.5,3.200000048
1215,Singapore,2009,205155000000.0,0.272636102,10.21647928,23821209700.0,69.0,2734296.0,81.24146341,138.6858844,8799.7,2.5,4.3000001910000005
1216,Singapore,2010,236422000000.0,0.23535504,10.22326379,55075864345.0,71.0,2819981.0,81.54146341,145.39565019999995,9617.0,2.5,3.099999905
1217,Singapore,2011,251138000000.0,0.18006635899999998,9.965813718,49155975338.0,71.0,2904346.0,81.74390244,150.1160495,9896.5,2.5,2.900000095
1218,Singapore,2012,260860000000.0,0.13943465,9.771402868,56236647375.0,72.0,3014111.0,81.99512195,152.1251818,10602.3,2.5,2.799999952
1219,Singapore,2013,273906000000.0,0.203266673,9.507025639,64684568049.0,80.90205685,3054833.0,82.24634146,155.92221130000001,10658.5,2.5,2.799999952
1220,Singapore,2014,283691000000.0,0.198711833,9.389061367,73986661931.0,79.02923586,3101837.0,82.49512195,158.13011980000005,10658.5,2.5,3.0
1221,Slovenia,2004,42373104165.0,0.371605959,40.99597484,763100000.0,40.81,1011754.0,77.20731707,92.68311392,1879.8,60.0,6.3000001910000005
1222,Slovenia,2005,44069302645.0,0.360049015,40.11539304,970800000.0,46.81,1018274.0,77.61219512,87.94625338,2310.8,60.0,6.5
1223,Slovenia,2006,46561862055.0,0.348886606,39.67538485,691588429.4,54.01,1025004.0,78.08658537,90.56940742,2391.2,60.0,6.0
1224,Slovenia,2007,49794021536.0,0.32624016899999997,40.22843576,1884932873.0,56.74,1039546.0,78.56097561,95.45856855,2658.6,60.0,4.8000001910000005
1225,Slovenia,2008,51437289128.0,0.337418851,39.37183872,1081080207.0,58.0,1035551.0,78.76585366,101.10353409999999,2976.0,19.0,4.400000095
1226,Slovenia,2009,47426581432.0,0.322190395,39.55827652,-346269217.1,64.0,1042918.0,78.97073171,102.7485413,3183.3,6.0,5.900000095
1227,Slovenia,2010,48013606745.0,0.31939683399999996,38.73836458,319054952.7,70.0,1043262.0,79.42195122,103.2965118,3218.9,6.0,7.199999809
1228,Slovenia,2011,48325391228.0,0.312252102,38.27894588,875544802.3,67.33999481,1022686.0,79.97073171,105.1696645,3624.3,6.0,8.199999809
1229,Slovenia,2012,47025721590.0,0.31433174199999997,38.4387766,33548087.62,68.34997453,1017577.0,80.12439024,108.3881402,3550.4,6.0,8.800000191
1230,Slovenia,2013,46514588314.0,0.30422612600000004,34.43042709,103977238.6,72.6756,1012989.0,80.32195122,110.2112117,3514.2,6.0,10.19999981
1231,Slovenia,2014,47959461757.0,0.267152665,31.8553521,1019291465.0,71.59,1017230.0,81.07804878,112.0830105,3514.2,6.0,9.5
1232,Solomon Islands,2004,508900364.6,0.31705223899999996,7.46115536,-2670173.389,0.649672673,182083.0,65.57904878,0.6552693479999999,2.6,55.0,3.799999952
1233,Solomon Islands,2005,536488836.8,0.300748103,7.986669523,548149.3494,0.8443075729999999,187079.0,66.13660976,1.278483548,3.1,55.0,3.599999905
1234,Solomon Islands,2006,573756838.5,0.287604415,8.135775481,44307544.56,1.6463479890000001,191958.0,66.6717561,1.456073386,6.6,55.0,3.799999952
1235,Solomon Islands,2007,615755846.4,0.29180884100000004,7.932265352000001,85983505.99,2.0,196713.0,67.18768293,2.21478092,4.3,55.0,3.799999952
1236,Solomon Islands,2008,659440615.0,0.283599457,7.73879221,75177085.38,3.0,201415.0,67.68565854,5.957806812,2.9,55.0,3.700000048
1237,Solomon Islands,2009,628263103.8,0.309346512,7.553763087999999,48583116.34,4.0,206651.0,68.16556098,9.709416581000001,3.4,55.0,4.099999905
1238,Solomon Islands,2010,671585343.2,0.29485158100000003,4.488646929,165920898.3,5.0,211598.0,68.62282927,21.93953048,7.8,55.0,3.700000048
1239,Solomon Islands,2011,758411086.6,0.261095867,4.0700168119999995,120052792.5,6.0,216345.0,69.05343902,51.09173471,7.4,41.0,3.599999905
1240,Solomon Islands,2012,793757683.6,0.249469081,3.9706174310000004,23881499.3,6.9974,221661.0,69.45295122,54.97600064,5.0,7.0,3.799999952
1241,Solomon Islands,2013,817684610.8,0.24665378,3.5738323989999996,53434351.38,8.0,227321.0,69.82241463,57.57076854,4.3,9.0,3.799999952
1242,Solomon Islands,2014,830010603.6,0.242990872,4.065359363,21022029.97,9.0,233278.0,70.16231707,65.75650459,4.3,9.0,3.900000095
1243,South Africa,2004,306076000000.0,1.470830474,4.874047864,701422007.6,8.425118682999999,16776273.0,52.88031707,43.82265902,4607.3,36.0,24.70000076
1244,South Africa,2005,322228000000.0,1.293851878,7.267681893,6522098178.0,7.48854253,17485653.0,52.56317073,70.40479553,4901.2,33.0,23.79999924
1245,South Africa,2006,340285000000.0,1.316233838,7.479407453999999,623291744.3,7.607139675,18024956.0,52.60460976,81.0762872,5485.3,33.0,22.60000038
1246,South Africa,2007,358526000000.0,1.301378915,6.081786235,6586792253.0,8.065375174,18045106.0,52.99702439,85.27748184,5724.5,31.0,22.29999924
1247,South Africa,2008,369967000000.0,1.3427483999999998,7.925974582,9885001293.0,8.43,18721191.0,53.70407317,89.52108369,6137.3,22.0,22.70000076
1248,South Africa,2009,364276000000.0,1.381128891,9.34488146,7624489974.0,10.0,18405513.0,54.68346341,91.24860878,6949.7,22.0,23.70000076
1249,South Africa,2010,375349000000.0,1.263087408,10.03322883,3693271715.0,24.0,18176862.0,55.86960976,97.90028646,7531.0,22.0,24.70000076
1250,South Africa,2011,387677000000.0,1.213853068,10.46131616,4139289123.0,33.97,18492372.0,57.18107317,123.1976544,8471.5,19.0,24.70000076
1251,South Africa,2012,396257000000.0,1.182997565,10.13319585,4626029122.0,41.0,18985640.0,58.52041463,130.557982,8955.4,19.0,25.0
1252,South Africa,2013,406121000000.0,1.148368494,10.24268107,8232518816.0,46.5,19663016.0,59.80007317,145.64402130000005,9679.1,19.0,24.60000038
1253,South Africa,2014,413023000000.0,1.1858214390000001,10.95355661,5791659020.0,49.0,20104698.0,60.95478049,149.6818056,9679.1,19.0,25.10000038
1254,South Asia,2004,1299730000000.0,1.031386266,7.315657965,7477232653.0,2.1843760359999997,590319518.0,64.45710161,4.27225093,31237.8,39.1875,4.310178602
1255,South Asia,2005,1413870000000.0,1.00163697,7.3353613410000005,10835965281.0,2.546688328,606781221.0,64.84793714,7.799621922999999,36487.0,37.5625,4.650002958
1256,South Asia,2006,1536350000000.0,0.983287238,7.4219154289999985,25539643966.0,2.9833483060000003,611467148.0,65.2434613,15.06016467,42496.0,32.3125,4.476672056
1257,South Asia,2007,1674810000000.0,0.972824163,7.565955097000001,32472490181.0,3.9734001180000003,614231669.0,65.64452281,22.502563000000002,48509.3,32.6875,3.938591813
1258,South Asia,2008,1739850000000.0,1.033456045,7.763832775,51156328359.0,4.416823408,617188186.0,66.04733525,32.18016326,54958.7,32.1875,4.249849954
1259,South Asia,2009,1872330000000.0,1.0557811609999999,7.908999315,39636706804.0,5.157112647,620955634.0,66.44923186,44.39865425,62711.5,28.5625,4.189908677
1260,South Asia,2010,2041880000000.0,0.964421588,8.053759555,31562387498.0,7.206545642000001,624397765.0,66.84308693,59.72472422,74043.5,25.4375,3.823739458
1261,South Asia,2011,2170790000000.0,0.9682067590000001,8.243346327000001,40651615041.0,9.393092787,631045967.0,67.22095963,69.84456295,89794.7,23.5625,3.821259793
1262,South Asia,2012,2290590000000.0,0.997158216,8.729056275,27771786000.0,11.512009800000001,637452556.0,67.57733562,69.00741955,98401.1,20.3125,3.892546207
1263,South Asia,2013,2429250000000.0,0.9480047290000001,8.849143052,33514678223.0,13.74662379,648965135.0,67.90665104,71.49024036,104307.1,17.6125,3.908677612
1264,South Asia,2014,2600660000000.0,0.9676135779999999,9.040620674,40312703980.0,19.07094498,659911424.0,68.20916845,75.02359479,104307.1,15.9875,3.898770718
1265,Spain,2004,1309300000000.0,0.25924331300000003,97.5144557,25176365229.0,44.01,20551079.0,79.87073171,90.42919646,30934.5,137.0,11.19999981
1266,Spain,2005,1358050000000.0,0.260271504,99.26527362,26720350857.0,47.88,21270830.0,80.17073171,98.40193058,35197.0,70.0,9.300000191
1267,Spain,2006,1414740000000.0,0.247421842,101.8181957,32989821047.0,50.37,21947699.0,80.82195122,103.7617236,38778.5,60.0,8.600000381000001
1268,Spain,2007,1468060000000.0,0.244020668,104.2186875,73772822154.0,55.11,22525791.0,80.87317073,108.41482479999999,41318.2,60.0,8.399999618999999
1269,Spain,2008,1484440000000.0,0.22182458300000002,103.7548272,79557788103.0,59.6,23175445.0,81.17560976,109.68088130000001,43309.2,61.0,11.5
1270,Spain,2009,1431390000000.0,0.20136870199999998,99.05162748,13478740375.0,62.4,23425832.0,81.47560976,111.5801838,46712.2,61.0,18.10000038
1271,Spain,2010,1431590000000.0,0.189237895,95.71200719,41020054117.0,65.8,23589546.0,81.62682927,111.27576699999999,48291.9,52.0,20.20000076
1272,Spain,2011,1417270000000.0,0.190893395,88.2000511,31782139561.0,67.08999939,23625452.0,82.47560976,113.06353940000001,51288.4,29.0,21.70000076
1273,Spain,2012,1375750000000.0,0.192462246,83.72875520000002,24915158981.0,69.80999994,23611720.0,82.42682927,108.3640175,53644.8,29.0,25.20000076
1274,Spain,2013,1352280000000.0,0.17528555899999998,73.54115154,52287690611.0,71.635,23375287.0,83.07804878,106.88671459999999,53342.1,23.0,26.29999924
1275,Spain,2014,1370930000000.0,0.170670442,69.65757473,35775858957.0,76.19,23207958.0,83.22926829,107.84927009999998,53342.1,13.0,24.70000076
1276,Sri Lanka,2004,39187357999.0,0.313854228,8.775216254,232800000.0,1.44615998,7793278.0,73.64482927,11.20278283,251.6,46.0,8.399999618999999
1277,Sri Lanka,2005,41633334151.0,0.290658921,9.087180305,272400000.0,1.792046794,7899805.0,73.93560976,16.84991212,329.0,46.0,7.699999808999999
1278,Sri Lanka,2006,44825899741.0,0.267176388,12.11099925,479700000.0,2.537566129,8152628.0,74.08507317,26.87761576,381.3,46.0,6.5
1279,Sri Lanka,2007,47872638203.0,0.258062297,13.37653454,603000000.0,3.88,8080669.0,74.15512195,39.32382822,433.9,42.0,6.0
1280,Sri Lanka,2008,50721102373.0,0.240677793,14.21073566,752200000.0,5.8,8128406.0,74.20117073,54.18660423,491.0,44.0,5.199999809
1281,Sri Lanka,2009,52516077579.0,0.250885664,15.01525821,404000000.0,8.78,8288388.0,74.24765854,79.14612039,480.8,44.0,5.900000095
1282,Sri Lanka,2010,56725745039.0,0.233818683,15.98391657,477559000.0,12.0,8215410.0,74.31302439,83.62395495,498.1,38.0,4.900000095
1283,Sri Lanka,2011,61493395363.0,0.24616263100000002,17.39538321,955920000.0,15.0,8239375.0,74.4072439,87.54590803,577.1,35.0,4.199999809
1284,Sri Lanka,2012,67116707720.0,0.238869345,18.00906929,941116591.2,18.2854,8172455.0,74.52431707,91.63310875,595.8,11.0,4.0
1285,Sri Lanka,2013,69395796205.0,0.223203837,18.31258539,932551317.6,21.9,8315370.0,74.65929268,95.49632054,713.1,11.0,4.400000095
1286,Sri Lanka,2014,72838326796.0,0.25252738199999997,18.44226917,893628980.3,25.8,8111656.0,74.81465854,103.1578481,713.1,11.0,4.599999905
1287,Sub-Saharan Africa,2004,983980000000.0,0.7020281540000001,1.42168637,12293344820.0,1.5060415969999998,282895782.0,52.39773954,7.403683227,8709.195746,58.18918919,8.360993681
1288,Sub-Saharan Africa,2005,1038730000000.0,0.638403704,1.4778747230000002,19596780333.0,2.044469415,291467592.0,53.08506134,12.02493278,9602.23128,62.51111111,8.114143066
1289,Sub-Saharan Africa,2006,1112060000000.0,0.6258556120000001,1.605010262,16434306081.0,2.724794194,299906972.0,53.83214224,17.75584378,11365.23538,58.69565217,8.21629188
1290,Sub-Saharan Africa,2007,1190840000000.0,0.605528854,2.074022642,29979272159.0,3.502090818,308353980.0,54.61311643,23.17776271,12661.639290000001,53.69565217,7.944351884
1291,Sub-Saharan Africa,2008,1255010000000.0,0.601563886,2.428295673,38968346274.0,3.91717389,317974517.0,55.40034528,31.89438616,13315.2712,49.67391304,8.14805872
1292,Sub-Saharan Africa,2009,1291000000000.0,0.576291643,2.7657534289999997,36372342473.0,4.647590094,327049457.0,56.17305571,37.679212,15357.447259999999,47.06521739,8.099240621
1293,Sub-Saharan Africa,2010,1361110000000.0,0.5485312370000001,3.432412994,30880194344.0,7.154989898999999,336587852.0,56.91136170000001,44.41018352,16961.71056,44.93478261,8.102703032
1294,Sub-Saharan Africa,2011,1420470000000.0,0.533471294,3.507601563,42423599639.0,8.489822936,346342983.0,57.60308526,53.09439045,19014.80571,35.90217391,8.118308837999999
1295,Sub-Saharan Africa,2012,1473820000000.0,0.520791459,3.688459796,40417030080.0,10.36621995,356530458.0,58.24907519,59.72096379,19193.48529,34.23404255,8.091930356
1296,Sub-Saharan Africa,2013,1544860000000.0,0.507561415,4.117382913,40957628612.0,12.41703625,367967500.0,58.84866120000001,66.08030593,20163.95492,29.78297872,7.912281555
1297,Sub-Saharan Africa,2014,1616410000000.0,0.50904254,4.620018065,46831083087.0,14.76994239,379527279.0,59.39987928,71.12352296,20163.95492,27.34680851,7.970089908999999
1298,Sub-Saharan Africa (excluding high income),2004,983262000000.0,0.7017896,1.42168637,12255329968.0,1.5033761669999999,282895782.0,52.39550035,7.3945882979999995,8704.147715000001,58.18918919,8.360993681
1299,Sub-Saharan Africa (excluding high income),2005,1037950000000.0,0.638219829,1.4778747230000002,19516050594.0,2.041749965,291467592.0,53.08299779,12.01525736,9597.285498000001,60.39534884,8.114143066
1300,Sub-Saharan Africa (excluding high income),2006,1111210000000.0,0.625676882,1.605010262,16293750388.0,2.720841374,299906972.0,53.83016295,17.747390600000006,11356.14372,56.97727273,8.21629188
1301,Sub-Saharan Africa (excluding high income),2007,1189890000000.0,0.605470882,2.074022642,29803344528.0,3.498191793,308353980.0,54.6111601,23.17043619,12649.21055,51.72727273,7.944351884
1302,Sub-Saharan Africa (excluding high income),2008,1254090000000.0,0.6014546239999999,2.428295673,38788520830.0,3.9129493639999997,317974517.0,55.39848436,31.89011607,13303.551590000001,47.52272727,8.14805872
1303,Sub-Saharan Africa (excluding high income),2009,1290090000000.0,0.576294657,2.7657534289999997,36204090811.0,4.647590094,327049457.0,56.17133041,37.67665134,15350.282959999999,44.79545455,8.099240621
1304,Sub-Saharan Africa (excluding high income),2010,1360140000000.0,0.548597297,3.432412994,30720398969.0,7.151372932999999,336587852.0,56.90969451,44.39102611,16953.84003,42.56818182,8.102703032
1305,Sub-Saharan Africa (excluding high income),2011,1419420000000.0,0.533626162,3.507601563,42280358974.0,8.486197558999999,346342983.0,57.60161835,53.07449989,19004.81303,33.625,8.118308837999999
1306,Sub-Saharan Africa (excluding high income),2012,1472700000000.0,0.520888377,3.688459796,39803821303.0,10.36245919,356530458.0,58.24755232,59.70530865,19183.59401,31.46666667,8.091930356
1307,Sub-Saharan Africa (excluding high income),2013,1543670000000.0,0.507690534,4.117382913,40900339547.0,12.41327101,367967500.0,58.84731309,66.07111692,20148.39905,27.26222222,7.912281555
1308,Sub-Saharan Africa (excluding high income),2014,1615180000000.0,0.5091223429999999,4.620018065,46722776081.0,14.76640037,379527279.0,59.39858813,71.11851121,20148.39905,24.71777778,7.970089908999999
1309,Sudan,2004,43197815736.0,0.26536161199999997,2.469946949,1511070000.0,0.791561615,8405226.0,59.98407317,2.7958827580000003,99.9,37.0,14.80000019
1310,Sudan,2005,46433219017.0,0.23652603100000005,2.344695438,1561689997.0,1.292040678,8579036.0,60.40673171,4.75898144,100.6,37.0,14.69999981
1311,Sudan,2006,51106401195.0,0.235060417,2.270628013,1841833814.0,22.25778137,8722506.0,60.84209756,11.89555131,108.6,37.0,14.80000019
1312,Sudan,2007,56994834761.0,0.247834458,2.258987034,1504379838.0,8.66,8864298.0,61.28709756,20.355095600000002,147.6,37.0,14.69999981
1313,Sudan,2008,61441550872.0,0.242729697,2.250234581,1653120315.0,27.48731915,9009212.0,61.73419512,28.95430467,188.9,37.0,14.80000019
1314,Sudan,2009,63433392297.0,0.245339993,2.358734413,1726298403.0,30.10538232,9163156.0,62.17578049,36.11230146,264.0,35.0,14.60000038
1315,Sudan,2010,65634109237.0,0.242868368,2.7523048880000003,2063730998.0,16.7,9391350.0,62.6007561,41.544028999999995,309.8,35.0,14.60000038
1316,Sudan,2011,64342607849.0,0.243354917,2.842243705,1734376994.0,17.46,9633955.0,62.99702439,68.77724454,341.9,35.0,14.60000038
1317,Sudan,2012,64678192683.0,0.22638744800000002,2.8820273380000003,2311460740.0,21.0,9912309.0,63.36004878,74.36035887,312.4,35.0,14.60000038
1318,Sudan,2013,67520612417.0,0.2291854210000001,2.988485238,1687884179.0,22.7,10237319.0,63.68578049,72.85231291,375.1,36.0,14.60000038
1319,Sudan,2014,69329767682.0,0.22161808,3.0549378369999998,1251280889.0,24.64,10550452.0,63.97473171,72.19898961,375.1,36.0,14.80000019
1320,Suriname,2004,3392146050.0,0.46051731799999995,10.5472561,-37300000.0,6.076047814,176975.0,68.56597561,43.13368221,4.6,47.77269403,9.800000191
1321,Suriname,2005,3547191376.0,0.44969239899999996,10.69126235,27900000.0,6.403086288,180871.0,68.846,46.60145779,4.8,697.0,6.3000001910000005
1322,Suriname,2006,3683479343.0,0.473870446,10.55460152,-163400000.0,9.499626942,185005.0,69.15721951,63.34300634,5.2,689.0,10.39999962
1323,Suriname,2007,3871759941.0,0.455562077,10.69895122,-246700000.0,14.11,189430.0,69.48007317,74.4465973,5.8,689.0,6.5
1324,Suriname,2008,4032182695.0,0.481999489,10.55403108,-231400000.0,21.06,194026.0,69.796,127.5013,5.1,690.0,5.8000001910000005
1325,Suriname,2009,4153700530.0,0.482023676,10.67805659,-93400000.0,31.36,198580.0,70.09441463,146.85729560000001,4.5,690.0,9.0
1326,Suriname,2010,4368398048.0,0.549831992,11.33227026,-247700000.0,31.59,202930.0,70.3642439,99.27727827,6.7,690.0,7.599999905
1327,Suriname,2011,4623921716.0,0.42586772,11.17422479,145288761.2,32.0,206747.0,70.60039024,100.7099428,4.2,690.0,6.900000095
1328,Suriname,2012,4748321396.0,0.475720115,11.01584446,169442185.1,34.6812,210363.0,70.80682927,106.4593736,9.5,690.0,6.3000001910000005
1329,Suriname,2013,4887610614.0,0.392388255,12.41047651,186765030.6,37.4,213786.0,70.98853659,161.067802,15.2,204.0,4.8000001910000005
1330,Suriname,2014,4905381997.0,0.40591762299999995,12.49286122,-59673138.08,40.08,217069.0,71.14697561,170.5749874,15.2,84.0,5.599999905
1331,Swaziland,2004,3559359527.0,0.28949787,5.860077195,69582011.84,3.2286850730000003,308245.0,45.80341463,13.24493632,11.3,47.77269403,22.89999962
1332,Swaziland,2005,3772877545.0,0.27019853899999996,5.914037903,-45850344.68,3.696961073,313703.0,46.07482927,18.10541334,18.8,60.0,22.89999962
1333,Swaziland,2006,3998954659.0,0.254006131,5.930900447999999,121031132.7,3.696538789,321312.0,46.72782927,22.35630041,17.3,60.0,22.89999962
1334,Swaziland,2007,4176323326.0,0.254633063,5.7816493410000005,37493846.24,4.1,330263.0,47.67997561,33.48085468,14.8,60.0,23.0
1335,Swaziland,2008,4210638666.0,0.260395889,5.7733220560000005,105729374.7,6.85,340477.0,48.83509756,46.07241867,27.5,60.0,23.0
1336,Swaziland,2009,4276537222.0,0.24437879199999998,5.621972919,65705859.52,8.94,351567.0,50.11860976,56.61109776,35.7,60.0,22.89999962
1337,Swaziland,2010,4438778554.0,0.233794272,5.618624232,135660413.7,11.04,363019.0,51.44819512,60.83084412,54.9,56.0,22.79999924
1338,Swaziland,2011,4538528118.0,0.231079763,6.302151984,93211828.7,18.13,375052.0,52.75373171,63.23757857,47.1,56.0,22.70000076
1339,Swaziland,2012,4753462998.0,0.25380296399999996,6.170375894,89720140.54,20.78178258,387427.0,53.99043902,65.39478548,35.3,56.0,22.5
1340,Swaziland,2013,5079411623.0,0.214414401,5.91881953,29442304.11,24.7,400099.0,55.11929268,71.46778668,37.9,38.0,22.29999924
1341,Swaziland,2014,5295089295.0,0.227149333,5.807882812000001,26584893.89,26.17500573,412912.0,56.10146341,72.31972132,37.9,30.0,22.29999924
1342,Sweden,2004,439070000000.0,0.124173825,23.57686163,16854649894.0,83.89,4635898.0,80.49756098,97.81454363,14991.1,16.0,6.599999905
